ID,Filename,Segment label,Segment number,Stress hearing,stressed syl,Num of Sylable,Rutul,Word strukture,Sylable strukture,Russian,Grammar,Maximum pitch (Hz),Duration,Minimum pitch (Hz),Pitch mean,F1,F2
148,Alijar_nouns,a,2,1,2,3,huʁalbɨr,CVCVCCVC,CVC,дождь-PL,PL,93.91702153575955,0.1101932300555859,88.93925831935731,91.42813992755842,600.8757554968754,926.8354367194156
149,Alijar_nouns,ɨ,3,0,2,3,huʁalbɨr,CVCVCCVC,CVC,дождь-PL,PL,,0.09182769171297878,,,455.0368466190041,1286.701092837874
150,Alijar_nouns,ɨ,1,0,2,2,kɨli,CVCV,CV,палец ноги,NOM,,0.0703856370645326,,,395.54942886998697,1601.520668740925
151,Alijar_nouns,e,2,1,2,2,kɨli,CVCV,CV,палец ноги,NOM,106.21873031167557,0.09429019304866415,99.53632260273842,102.877526457207,430.6289705642306,1710.545755624497
152,Alijar_nouns,ɨ,1,0,3,3,kɨlija,CVCVCV,CV,палец ноги-LOC,LOC,179.88654980499112,0.0731590347323845,165.73495356382122,172.81075168440617,313.965662272685,2035.1258130796969
153,Alijar_nouns,i,2,0,3,3,kɨlija,CVCVCV,CV,палец ноги-LOC,LOC,98.82874860234091,0.08941659800626667,89.87383379991564,94.35129120112828,238.55029161814954,2211.6500004821532
154,Alijar_nouns,a,3,1,3,3,kɨlija,CVCVCV,CV,палец ноги-LOC,LOC,93.41354438047303,0.07722342555086925,86.2852990690586,89.84942172476582,598.8932684544352,1317.5924922477884
155,Alijar_nouns,ɨ,1,0,2,3,kɨlabɨr,CVCVCVC,CV,палец ноги-PL,PL,104.551532785461,0.06676603214583565,95.16312302520177,99.85732790533139,470.75767071264085,1499.5828174453477
156,Alijar_nouns,a,2,1,2,3,kɨlabɨr,CVCVCVC,CV,палец ноги-PL,PL,97.51111589107435,0.11127672024298363,85.57228368175494,91.54169978641465,1044.5009414294134,2660.451319128613
157,Alijar_nouns,ɨ,3,0,2,3,kɨlabɨr,CVCVCVC,CVC,палец ноги-PL,PL,,0.06676603214577881,,,752.2602088448168,1848.6254982937471
158,Alijar_nouns,ɨ,1,0,2,2,ʁɨlʁɨd,CVCCVC,CVC,яйцо-GEN,GEN,100.82390095429926,0.07019906910875307,94.31886048065604,97.57138071747765,423.920795465204,1034.3226879402903
159,Alijar_nouns,ɨ,2,1,2,2,ʁɨlʁɨd,CVCCVC,CVC,яйцо-GEN,GEN,106.75795849048825,0.06256873550989894,103.07947848616234,104.9187184883253,427.0936752562218,1273.6141999614006
160,Alijar_nouns,ɨ,1,0,2,3,ʁɨlɨʁmar,CVCVCCVC,CV,яйцо-PL,PL,94.92575358974271,0.0793554694271279,93.86889989989119,94.39732674481695,531.1659064826819,967.3432617495438
161,Alijar_nouns,ɨ,2,1,2,3,ʁɨlɨʁmar,CVCVCCVC,CVC,яйцо-PL,PL,97.89000870320069,0.1587109388543695,88.8580982306851,93.3740534669429,596.0902693503591,1912.456419184764
162,Alijar_nouns,a,3,0,2,3,ʁɨlɨʁmar,CVCVCCVC,CVC,яйцо-PL,PL,,0.10987680382231702,,,576.1825053049747,1012.2345903544596
163,Alijar_nouns,ɨ,1,0,2,2,ʁɨlʁɨ,CVCCV,CVC,яйцо-LOC,LOC,91.70893416220866,0.054304327857721546,87.40124361956174,89.5550888908852,734.5703633157564,2605.225702898871
164,Alijar_nouns,ɨ,2,1,2,2,ʁɨlʁɨ,CVCCV,CV,яйцо-LOC,LOC,99.53697148723347,0.13461354511218815,89.9532796628537,94.74512557504359,672.6673496689868,2197.093071355078
165,Alijar_nouns,u,1,0,2,2,ubra,VCCV,VC,ухо-LOC,LOC,96.53384278080668,0.10216168351428223,95.80579517581923,96.16981897831295,544.1458552277621,2419.066919261226
166,Alijar_nouns,a,2,1,2,2,ubra,VCCV,CV,ухо-LOC,LOC,99.11895233173763,0.13511706529311596,90.99671034049277,95.0578313361152,582.3255289187011,1231.4797834360304
167,Alijar_nouns,u,1,0,2,2,ubur,VCVC,V,ухо,NOM,,0.09886614533638749,,,504.65866300669575,1229.8995742820687
168,Alijar_nouns,u,2,1,2,2,ubur,VCVC,CVC,ухо,NOM,103.35289996744788,0.17136798524984442,87.46219898883129,95.40754947813959,535.5761082128489,1008.8600325637844
169,Alijar_nouns,u,1,0,2,2,ubrɨd,VCCVC,VC,ухо-GEN,GEN,105.57028635075422,0.09111420277247362,93.2311592520506,99.40072280140241,600.6791624565291,2354.668313076201
170,Alijar_nouns,ɨ,2,1,2,2,ubrɨd,VCCVC,CVC,ухо-GEN,GEN,111.99861259194724,0.11063867479515466,101.21601474067278,106.60731366631,418.98984963176014,1153.0249853471764
171,mitNR_nouns,ɨ,1,0,2,2,xɨdɨldɨ,CVCVCCV,CV,женщина,NOM,233.23983447717498,0.0654267281617793,218.65740575755498,225.94862011736498,432.2396191841704,1586.1041348552287
172,mitNR_nouns,ɨ,2,2,2,2,xɨdɨldɨ,CVCVCCV,CVC,женщина,NOM,243.84413045894388,0.10763752052421882,205.66627420379334,224.7552023313686,439.45201902701797,1109.8374389596988
173,mitNR_nouns,ɨ,1,0,2,2,xɨle,CVCV,CV,женщина-PL,PL,214.90908881987127,0.06267541404005605,198.43035416578974,206.6697214928305,415.31063858687685,1978.3881539076558
174,mitNR_nouns,e,2,1,2,2,xɨle,CVCV,CV,женщина-PL,PL,194.17363972756795,0.13104859299284222,87.1168501446986,140.64524493613328,530.8744363605193,2120.682873956014
175,mitNR_nouns,ɨ,1,2,0,3,xɨlešdɨ,CVCVCCV,CV,женщина-OBL|GEN?,OBL|GEN?,220.88776983870196,0.05524602567760439,212.55216054222873,216.71996519046536,427.84323326641277,1891.9491751461862
176,mitNR_nouns,e,2,2,0,3,xɨlešdɨ,CVCVCCV,CVC,женщина-OBL|GEN?,OBL|GEN?,239.51208446376972,0.07649449709206735,229.13794650494464,234.32501548435718,489.7018576184247,2419.2569310609842
177,mitNR_nouns,ɨ,3,2,0,3,xɨlešdɨ,CVCVCCV,CV,женщина-OBL|GEN?,OBL|GEN?,275.97380901737097,0.07649449709206735,244.63678392654077,260.3052964719559,532.8510237721745,2235.7977143081484
178,mitNR_nouns,ɨ,1,2,0,3,xɨlešdɨ,CVCVCCV,CV,женщина-OBL|GEN?,OBL|GEN?,222.12800935296838,0.05696701502749235,216.01305658458466,219.07053296877652,430.8152578727489,1680.8136165144083
179,mitNR_nouns,e,2,2,0,3,xɨlešdɨ,CVCVCCV,CVC,женщина-OBL|GEN?,OBL|GEN?,259.528775294644,0.07689714186129848,247.68170723179907,253.60524126322153,525.8626664090472,2173.709582010233
180,mitNR_nouns,ɨ,3,2,0,3,xɨlešdɨ,CVCVCCV,CV,женщина-OBL|GEN?,OBL|GEN?,242.61414637042583,0.06001728145271912,206.1992478547208,224.4066971125733,625.3880214809387,1531.1038613151034
181,mitNR_nouns,ɨ,1,0,2,3,vɨγɨldɨ,CVCVCCV,CV,мужчина,NOM,198.80243538317157,0.050283107837159946,186.48744944806577,192.6449424156187,467.4501761075566,941.1312114520608
182,mitNR_nouns,ɨ,2,1,2,3,vɨγɨldɨ,CVCVCCV,CVC,мужчина,NOM,209.50405709775833,0.10685160415395956,198.4575565001849,203.98080679897163,444.7362822713137,1078.0027781774306
183,mitNR_nouns,ɨ,3,0,2,3,vɨγɨldɨ,CVCVCCV,CV,мужчина,NOM,,0.05971119055661944,,,582.4429147186806,1486.2648162288835
184,mitNR_nouns,ɨ,1,0,2,2,vɨγle,CVCCV,CVC,мужчина-PL,PL,192.18560878655475,0.07334736110135509,189.79865322660447,190.9921310065796,420.3979564627165,985.6619392675342
185,mitNR_nouns,e,2,1,2,2,vɨγle,CVCCV,CV,мужчина-PL,PL,190.52602978107566,0.13823156515255874,113.64259487252946,152.08431232680255,392.7571555985613,2380.6341810741433
186,mitNR_nouns,ɨ,1,0,2,3,vɨγlešdɨ,CVCCVCCV,CVC,мужчина-GEN,GEN,190.59384152709774,0.05132187160326396,180.3159664602481,185.45490399367293,373.55915872912936,908.7691652029693
187,mitNR_nouns,e,2,1,2,3,vɨγlešdɨ,CVCCVCCV,CVC,мужчина-GEN,GEN,227.64143249888986,0.08609919249231979,216.6477969855725,222.14461474223117,459.3013155138586,2314.87220024502
188,mitNR_nouns,ɨ,3,0,2,3,vɨγlešdɨ,CVCCVCCV,CV,мужчина-GEN,GEN,264.0773084787728,0.04659485711349021,238.62446878973972,251.35088863425625,504.39582536684645,1945.677298757282
189,mitNR_nouns,i,1,0,2,2,t’ilí ,CVCV,CV,палец,NOM,250.7479325827187,0.08720947628654585,217.06659913267248,233.9072658576956,464.2242204594295,2413.7473825814527
190,mitNR_nouns,i,2,1,2,2,t’ilí ,CVCV,CV,палец,NOM,205.47231913641977,0.12386273443594575,179.67974310500773,192.57603112071376,379.7902392413581,2388.6979462995505
191,mitNR_nouns,ɨ,1,0,2,3,t’ɨlabɨr,CVCVCVC,CV,палец-PL,PL,234.97731574065497,0.05410881724945682,219.82264060995092,227.39997817530295,511.7322486756168,1363.745886756282
192,mitNR_nouns,a,2,1,2,3,t’ɨlabɨr,CVCVCVC,CV,палец-PL,PL,205.812127129399,0.16232645174838467,185.16063045465827,195.48637879202863,775.2049330103112,1462.3323932700964
193,mitNR_nouns,ɨ,3,0,2,3,t’ɨlabɨr,CVCVCVC,CVC,палец-PL,PL,,0.0721450896659519,,,498.3339865528624,1250.9707395638438
194,mitNR_nouns,i,1,0,2,4,t’ilijera,CVCVCVCV,CV,палец-ERG,ERG,245.88078989850268,0.0586899599242372,221.76320958060086,233.82199973955176,485.896671033646,2077.8550896149145
195,mitNR_nouns,i,2,1,2,4,t’ilijera,CVCVCVCV,CV,палец-ERG,ERG,271.5503638950032,0.16433188778788121,238.91673645306403,255.2335501740336,523.9915693711404,2030.4895346000908
196,mitNR_nouns,e,3,0,2,4,t’ilijera,CVCVCVCV,CV,палец-ERG,ERG,255.62090631095882,0.08999127188383227,246.72629782328823,251.1736020671235,724.9276342444344,2131.750754531241
197,mitNR_nouns,a,4,0,2,4,t’ilijera,CVCVCVCV,CV,палец-ERG,ERG,292.82219349590395,0.08216594389394061,279.23484472670737,286.0285191113056,659.3509374843288,1727.0320290052864
198,mitNR_nouns,a,1,0,2,3,baqaq'aj,CVCVCVC,CV,клещ,NOM,217.27826345490757,0.10955459185859695,202.5564912955989,209.91737737525324,642.6958247954873,1240.1474328867127
199,mitNR_nouns,a,2,1,2,3,baqaq'aj,CVCVCVC,CV,клещ,NOM,217.45626262407686,0.1525938958030224,178.03986570722427,197.74806416565056,720.1947393623196,1142.8432676900763
200,mitNR_nouns,a,3,0,2,3,baqaq'aj,CVCVCVC,CVC,клещ,NOM,,0.10955459185856853,,,753.2656432113345,1601.7171414871227
201,mitNR_nouns,a,1,0,2,4,baq’aq'ajmar,CVCVCVCCVC,CV,клещ-PL,PL,221.80172910193582,0.07647856552128474,211.77517945905188,216.78845428049385,779.2958762561232,1334.447641030027
202,mitNR_nouns,a,2,1,2,4,baq’aq'ajmar,CVCVCVCCVC,CV,клещ-PL,PL,240.87606122313593,0.08040054324033008,227.93754905746283,234.40680514029938,756.3099119838017,1209.0941700327248
203,mitNR_nouns,a,3,0,2,4,baq’aq'ajmar,CVCVCVCCVC,CVC,клещ-PL,PL,188.73559284117005,0.04902472148802417,79.23997123115791,133.987782036164,838.0920061105811,1656.5095685436077
204,mitNR_nouns,a,4,0,2,4,baq’aq'ajmar,CVCVCVCCVC,CVC,клещ-PL,PL,149.7407583490499,0.09216647639743769,143.7416915127968,146.74122493092335,567.2551502437582,1494.7435552419386
205,mitNR_nouns,a,1,0,4,4,baqaq'aja,CVCVCVCV,CV,клещ-LOC?,LOC,242.95577345795041,0.07192362351364068,237.6994288928965,240.32760117542347,682.3368120685751,1136.8566073604582
206,mitNR_nouns,a,2,0,4,4,baqaq'aja,CVCVCVCV,CV,клещ-LOC?,LOC,254.50416761375442,0.10655351631652366,248.05307419217445,251.27862090296443,676.6722422523596,1274.6720888963364
207,mitNR_nouns,a,3,0,4,4,baqaq'aja,CVCVCVCV,CV,клещ-LOC?,LOC,251.0666905606933,0.10655351631652366,241.2597305423217,246.16321055150752,707.5876146491527,1501.7766157984313
208,mitNR_nouns,a,4,1,4,4,baqaq'aja,CVCVCVCV,CV,клещ-LOC?,LOC,283.4191059814839,0.05594059606616497,274.8874563056795,279.1532811435817,695.2188994120842,1682.016971052015
209,mitNR_nouns,a,1,0,2,5,baq’aq’ajikan,CVCVCVCVCVC,CV,клещ-COM,COM,210.7653527660777,0.0821976719903148,204.0959316213783,207.430642193728,824.233788272064,1419.9703908431004
210,mitNR_nouns,a,2,1,2,5,baq’aq’ajikan,CVCVCVCVCVC,CV,клещ-COM,COM,214.04697161241242,0.09398783094806618,203.44974036547768,208.74835598894504,757.8955717954788,1478.9814549744895
211,mitNR_nouns,a,3,0,2,5,baq’aq’ajikan,CVCVCVCVCVC,CV,клещ-COM,COM,162.64419147193522,0.059780125083875646,162.32854509461328,162.48636828327426,682.6826565893643,1786.0069983566138
212,mitNR_nouns,i,4,0,2,5,baq’aq’ajikan,CVCVCVCVCVC,CV,клещ-COM,COM,234.2037698356894,0.07694456667073268,150.85243355514666,192.52810169541803,102.27949687801532,487.12736957686053
213,mitNR_nouns,a,5,0,2,5,baq’aq’ajikan,CVCVCVCVCVC,CVC,клещ-COM,COM,,0.06778449920992102,,,711.7067586575784,1714.5039712591156
214,mitNR_nouns,a,1,2,0,3,ʁˀɨbribɨr,CVCCVCVC,CVC,ресница-PL,PL,197.41397027569127,0.13430201024803523,186.14968560486798,191.78182794027964,591.8602217590783,1351.288452167456
215,mitNR_nouns,i,2,2,0,3,ʁˀɨbribɨr,CVCCVCVC,CV,ресница-PL,PL,202.73160264901443,0.10264510783241576,184.94154997170162,193.83657631035803,403.8527624235464,2173.080072850733
216,mitNR_nouns,ɨ,3,2,0,3,ʁˀɨbribɨr,CVCCVCVC,CVC,ресница-PL,PL,164.43766076231196,0.0623545047580194,151.8357350998706,158.13669793109128,449.08970552841345,1244.663459063045
217,mitNR_nouns,ɨ,1,0,2,2,ʁˀɨbri,CVCCV,CVC,ресница,NOM,193.92961066076083,0.11062516948553025,185.6006991042209,189.76515488249086,581.414842045833,1249.6518779554701
218,mitNR_nouns,i,2,1,2,2,ʁˀɨbri,CVCCV,CV,ресница,NOM,181.02487292343747,0.1483996176025073,110.38289442591734,145.7038836746774,436.4540191271445,2112.679668040192
219,mitNR_nouns,ɨ,1,0,2,2,q'ɨrɨb,CVCVC,CV,кость,NOM,209.05546557883173,0.10277470932658161,193.16641425682576,201.11093991782874,642.20906825436,1420.3039912823606
220,mitNR_nouns,ɨ,2,1,2,2,q'ɨrɨb,CVCVC,CVC,кость,NOM,188.13045146827298,0.11359309978206511,158.70077714960198,173.41561430893748,466.9009100773697,1427.3201919460616
221,mitNR_nouns,ɨ,1,2,0,3,q'ɨrɨbɨr,CVCVCVC,CV,кость-PL,PL,211.36847513535272,0.08794680578142788,186.78335186932543,199.07591350233906,624.921884934208,1355.0024672760214
222,mitNR_nouns,ɨ,2,2,0,3,q'ɨrɨbɨr,CVCVCVC,CV,кость-PL,PL,184.2930088647077,0.09492671100213102,179.78932396293783,182.04116641382276,396.86732524633067,1510.2115426404157
223,mitNR_nouns,ɨ,3,2,0,3,q'ɨrɨbɨr,CVCVCVC,CVC,кость-PL,PL,167.31323577305275,0.11726240770855156,148.21993619313477,157.76658598309376,474.6764838530404,1310.5071033883542
224,mitNR_nouns,ɨ,1,0,2,2,q'ɨrbɨd,CVCCVC,CVC,кость-GEN,GEN,231.43161167295403,0.09145600610651172,196.45843775893252,213.94502471594328,538.3879094281306,1309.9537922220939
225,mitNR_nouns,ɨ,2,1,2,2,q'ɨrbɨd,CVCCVC,CVC,кость-GEN,GEN,270.04284722523994,0.11905049070753648,249.85775890282022,259.9503030640301,546.2104439989236,1416.0844344298305
226,mitNR_nouns,u,1,0,2,2,huʁal,CVCVC,CV,дождь,NOM,190.52106634810923,0.07077229162706544,174.5140556777415,182.51756101292537,487.5616513027424,909.8828519079816
227,mitNR_nouns,a,2,1,2,2,huʁal,CVCVC,CVC,дождь,NOM,179.26348830387678,0.13092873951012507,154.36435259121023,166.81392044754352,630.8248825743776,996.998705583722
228,mitNR_nouns,u,1,2,0,3,huʁlara,CVCCVCV,CVC,дождь-ERG,ERG,216.89861578097722,0.07180363055067573,185.3427381155647,201.12067694827095,548.7595316961977,995.7504721222532
229,mitNR_nouns,a,2,2,0,3,huʁlara,CVCCVCV,CV,дождь-ERG,ERG,227.7996225424617,0.11238829129661099,206.12754907656236,216.96358580951204,779.9793177985395,1367.7365353854877
230,mitNR_nouns,a,3,2,0,3,huʁlara,CVCCVCV,CV,дождь-ERG,ERG,244.8518679767598,0.0499503516873574,238.89975718772405,241.8758125822419,729.8554180513687,1483.269529586931
231,mitNR_nouns,u,1,0,2,2,huʁlad,CVCCVC,CVC,дождь-GEN,GEN,199.1374622364582,0.10138881412080991,187.75410145865914,193.44578184755866,599.4504179661407,929.9611204075952
232,mitNR_nouns,a,2,1,2,2,huʁlad,CVCCVC,CVC,дождь-GEN,GEN,255.11282801006266,0.15669180364125168,230.61266574794516,242.8627468790039,872.6524230500334,1559.3785242507856
233,mitNR_nouns,ɨ,1,0,2,2,ʁɨlɨʁ,CVCVC,CV,яйцо,NOM,210.207589080946,0.13142633789863112,198.84356165550915,204.52557536822758,544.3688405822719,1014.2241739040064
234,mitNR_nouns,ɨ,2,1,2,2,ʁɨlɨʁ,CVCVC,CVC,яйцо,NOM,208.77542283448742,0.08411285625510345,195.42178779115739,202.0986053128224,465.091937716934,1217.8470372671754
235,mitNR_nouns,ɨ,1,0,2,2,ʁɨlʁɨd,CVCCVC,CVC,яйцо-GEN,GEN,193.6230391089742,0.046719751196917514,189.05852992344202,191.34078451620812,579.9937002448638,1051.5416057175087
236,mitNR_nouns,ɨ,2,1,2,2,ʁɨlʁɨd,CVCCVC,CVC,яйцо-GEN,GEN,267.39000212121397,0.09981037755704847,208.92233524152167,238.15616868136783,535.6773222096831,1195.4417768881497
237,mitNR_nouns,ɨ,1,0,2,3,ʁɨlɨʁmar,CVCVCCVC,CV,яйцо-PL,PL,211.14564578069107,0.037049069291981596,202.0558245613748,206.60073517103294,511.95489714958995,1220.1843968315034
238,mitNR_nouns,ɨ,2,1,2,3,ʁɨlɨʁmar,CVCVCCVC,CVC,яйцо-PL,PL,234.36276218518148,0.10558984748200828,216.11506380515658,225.23891299516902,481.0804647532108,1118.3449807205673
239,mitNR_nouns,a,3,0,2,3,ʁɨlɨʁmar,CVCVCCVC,CVC,яйцо-PL,PL,148.92895958596776,0.07039323165463429,143.7073027231493,146.31813115455853,526.9429471763305,1417.667354485625
240,mitNR_nouns,e,1,1,1,2,ebɨr,VCVC,V,кровь,NOM,228.74174114368395,0.13293955170081517,187.21149295906707,207.9766170513755,514.4254635852448,2363.2720251745627
241,mitNR_nouns,ɨ,2,0,1,2,ebɨr,VCVC,CVC,кровь,NOM,155.3656394891637,0.09344301822449097,152.60662056664953,153.9861300279066,476.26118058924067,1270.167418490516
242,mitNR_nouns,e,1,2,0,3,ebɨrbɨr,VCVCCVC,V,кровь-PL,PL,229.08802254060762,0.11538237073602886,195.15458491342682,212.12130372701722,505.6337088988061,2238.9853628490155
243,mitNR_nouns,ɨ,2,2,0,3,ebɨrbɨr,VCVCCVC,CVC,кровь-PL,PL,200.3682624801961,0.08571261826102727,165.5067350173841,182.93749874879012,401.3968948132242,1243.965779441861
244,mitNR_nouns,ɨ,3,2,0,3,ebɨrbɨr,VCVCCVC,CVC,кровь-PL,PL,177.32144040915296,0.1351622057193822,158.72977042073086,168.0256054149419,483.1615406893823,1371.5576004498525
245,mitNR_nouns,e,1,0,3,3,ebɨrdɨd,VCVCCVC,V,кровь-GEN,GEN,238.76549275216567,0.07285983113916927,204.03960766876534,221.4025502104655,414.4377196906826,2282.9042000196723
246,mitNR_nouns,ɨ,2,0,3,3,ebɨrdɨd,VCVCCVC,CVC,кровь-GEN,GEN,208.89985638485854,0.09401268534082874,186.9513875366983,197.92562196077841,554.5420287047633,1185.4593960541754
247,mitNR_nouns,ɨ,3,1,3,3,ebɨrdɨd,VCVCCVC,CVC,кровь-GEN,GEN,246.64434308367123,0.0693343554388548,225.9348148342374,236.2895789589543,436.2105526444559,2130.60095583731
248,mitNR_nouns,i,1,1,1,2,t'ili,CVCV,CV,лист,NOM,265.7772588010164,0.11165696999557895,223.84063013392344,244.80894446746993,492.34905906765505,2310.183642534392
249,mitNR_nouns,i,2,0,1,2,t'ili,CVCV,CV,лист,NOM,150.8110489433365,0.05866722152308057,142.73881736325805,146.77493315329727,432.7939529368619,2131.7463456411065
250,mitNR_nouns,i,1,1,1,3,t'ilibɨr,CVCVCVC,CV,лист-PL,PL,242.2455064148703,0.0777161652319478,219.11162414582262,230.67856528034645,459.55317087844526,2369.4486486327096
251,mitNR_nouns,i,2,0,1,3,t'ilibɨr,CVCVCVC,CV,лист-PL,PL,186.2349973617603,0.08990693624872392,179.78198210693733,183.0084897343488,387.381683539992,1909.2060206339154
252,mitNR_nouns,ɨ,3,0,1,3,t'ilibɨr,CVCVCVC,CVC,лист-PL,PL,185.0534992192368,0.16914694785782558,151.1787784429081,168.11613883107248,430.68817778954934,1087.7076615957753
253,mitNR_nouns,i,1,0,3,3,t'ilijed,CVCVCVC,CV,лист-GEN,GEN,250.50412904555537,0.0782219676175373,117.1873219116854,183.84572547862038,457.9719317496401,2477.7129025456147
254,mitNR_nouns,i,2,0,3,3,t'ilijed,CVCVCVC,CV,лист-GEN,GEN,231.61468152103816,0.08169849951167407,221.45515969704593,226.53492060904205,451.8692211204378,2548.3705099367094
255,mitNR_nouns,e,3,1,3,3,t'ilijed,CVCVCVC,CVC,лист-GEN,GEN,247.1204592362029,0.09734289303514743,236.13027720186744,241.62536821903518,560.1831742263645,2313.367228340341
256,mitNR_nouns,i,1,0,3,3,t'ilija,CVCVCV,CV,лист-LOC,LOC,242.75208229385424,0.0653176217505802,209.209230109805,225.98065620182962,470.09554394133556,2447.2345481261063
257,mitNR_nouns,i,2,0,3,3,t'ilija,CVCVCV,CV,лист-LOC,LOC,224.06638202433197,0.09097811600969408,213.77256540936602,218.91947371684898,429.11852868860285,2701.753709329733
258,mitNR_nouns,a,3,1,3,3,t'ilija,CVCVCV,CV,лист-LOC,LOC,244.4187976795008,0.09331088821505773,230.28747525679347,237.35313646814714,729.0355159294769,1592.994425109749
259,mitNR_nouns,i,1,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,217.47532289222679,0.06257299154992779,207.0166529827161,212.24598793747145,435.0106241393165,2218.889402853601
260,mitNR_nouns,i,2,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,252.33779320217528,0.17093109886798175,229.02711404331833,240.6824536227468,431.59372932131083,2692.2540953350467
261,mitNR_nouns,e,3,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,226.523945413441,0.07020384417791092,217.22094254550936,221.87244397947518,532.151926063217,2010.6710934716107
262,mitNR_nouns,a,4,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,263.80227780290323,0.1526170525606858,235.06634129216218,249.4343095475327,650.2509663190641,1606.226955115976
263,mitNR_nouns,a,1,0,2,2,dahar,CVCVC,CV,камень,NOM,200.47565117980494,0.08357533833674324,180.61685937601916,190.54625527791205,792.85390085666,1531.1067725778125
264,mitNR_nouns,a,2,1,2,2,dahar,CVCVC,CVC,камень,NOM,197.17629191565572,0.13873506163901084,180.25822162067982,188.71725676816777,850.8262699164689,1617.3056802772373
265,mitNR_nouns,a,1,0,2,3,daharbɨr,CVCVCCVC,CV,камень-PL,PL,185.0943712140941,0.0657164499253895,164.85717976239374,174.97577548824393,833.9765940292693,1633.0604429245554
266,mitNR_nouns,a,2,1,2,3,daharbɨr,CVCVCCVC,CVC,камень-PL,PL,181.03723200663953,0.12116470455009676,171.70366838522625,176.3704501959329,827.5470386585564,1699.9731898201169
267,mitNR_nouns,ɨ,3,0,2,3,daharbɨr,CVCVCCVC,CVC,камень-PL,PL,175.54757698145065,0.12321834361011952,166.2469812932725,170.89727913736158,421.8242282212581,1294.2591855203705
268,mitNR_nouns,a,1,0,2,2,dahrad,CVCCVC,CVC,камень-GEN,GEN,205.1808544036194,0.08922570802792507,156.73123528522984,180.95604484442464,754.218363493341,1557.7716632839363
269,mitNR_nouns,a,2,1,2,2,dahrad,CVCCVC,CVC,камень-GEN,GEN,213.05469452686972,0.13986732609782848,197.08624063071636,205.07046757879306,680.802172488004,1709.2434093441627
270,mitNR_nouns,ü,1,0,2,2,jüt'el,CVCVC,CV,узел,NOM,220.95377731984206,0.05825281187458131,218.17737728489044,219.56557730236625,437.07140843862794,2541.874913819879
271,mitNR_nouns,e,2,1,2,2,jüt'el,CVCVC,CVC,узел,NOM,228.55804059779507,0.09466081929622305,150.25397633440926,189.40600846610215,479.15128134442307,2176.2544768361295
272,mitNR_nouns,ü,1,0,3,3,jüt'ele,CVCVCV,CV,узел-LOC,LOC,225.8657842934624,0.045288022556178475,218.57297041606407,222.21937735476325,443.0997105298731,2319.8508814204997
273,mitNR_nouns,e,2,0,3,3,jüt'ele,CVCVCV,CV,узел-LOC,LOC,228.8911637813516,0.07315757489834596,216.45016974045316,222.67066676090238,448.3649103591742,1991.67974863746
274,mitNR_nouns,a,3,1,3,3,jüt'ele,CVCVCV,CV,узел-LOC,LOC,232.51571241708413,0.05399725766301344,113.25932028204721,172.88751634956566,703.125489153732,1606.6633783449313
275,mitNR_nouns,ü,1,0,2,3,jüt'elbɨr,CVCVCCVC,CV,узел-PL,PL,222.42635439324408,0.05329677946940592,219.6661354248479,221.04624490904598,439.37465010638283,2077.9240281673297
276,mitNR_nouns,e,2,1,2,3,jüt'elbɨr,CVCVCCVC,CVC,узел-PL,PL,208.68435319889988,0.09771076236040699,176.66800456674653,192.6761788828232,500.7437175126023,2086.0794161088056
277,mitNR_nouns,ɨ,3,0,2,3,jüt'elbɨr,CVCVCCVC,CVC,узел-PL,PL,183.78375657777377,0.07994516920405204,171.14644389468347,177.46510023622864,389.86267469253136,1204.5798632660922
278,mitNR_nouns,a,1,0,2,2,maqˁaqˁ,CVCVC,CV,перо,NOM,186.05353130478926,0.05941779560021132,180.2984165637295,183.1759739342594,732.5134902808266,1377.9233782184385
279,mitNR_nouns,a,2,1,2,2,maqˁaqˁ,CVCVC,CVC,перо,NOM,189.1691141982214,0.12293337020719264,175.64652260939755,182.40781840380947,833.7645779867879,1620.724948944235
280,mitNR_nouns,a,1,0,2,3,maqˁaqˁbɨr,CVCVCCVC,CV,перо-PL,PL,179.46612340198874,0.06819088519932848,168.40151981122446,173.9338216066066,819.5904448762915,1532.0126992612447
281,mitNR_nouns,a,2,1,2,3,maqˁaqˁbɨr,CVCVCCVC,CVC,перо-PL,PL,177.66796476560643,0.07698970909598302,74.30934348218783,125.98865412389713,867.6948521357324,1624.5677319496606
282,mitNR_nouns,ɨ,3,0,2,3,maqˁaqˁbɨr,CVCVCCVC,CVC,перо-PL,PL,174.89847174625174,0.1253832405278672,157.38393042419352,166.14120108522263,409.3125091500778,1068.9663288399802
283,mitNR_nouns,ɨ,1,0,2,2,q'ɨdɨq',CVCVC,CV,кожа,NOM,249.25530448833678,0.0791882006275273,221.6821125290872,235.46870850871198,645.2282201636465,1383.526737067646
284,mitNR_nouns,ɨ,2,1,2,2,q'ɨdɨq',CVCVC,CVC,кожа,NOM,267.7563218213736,0.09830259388252216,220.33511828078244,244.04572005107804,661.1381601562131,1427.5458842343292
